views,money0,0
1091411,2622
1339943,4348
3387475,18172
472635,357
874736,3882
2437417,2314
1183073,2926
326006,1611
3151457,2274
3399871,10504
803310,896
739741,4035
4220023,12533
4181537,15131
2972398,17734
1637307,9243
676552,995
2723836,3472
1483610,7314
3688247,17292
1155664,4993
1804189,1314
4100724,9554
3969289,14578
2074656,3210
2451859,5161
2308773,10842
3327778,10177
1742823,6722
2676085,1970
1302126,6737
1010459,2604
917381,1779
4148930,6235
1538084,3541
4426666,14058
4496037,12404
308248,1445
1942809,1950
1184129,5703
4542619,13668
1014028,5802
39646,100
2625511,9335
3317818,7447
2271087,6042
791884,3045
1443388,7233
3793970,14237
4374256,11233
1456517,8159
715653,3654
3679237,18448
4290915,20843
2611776,14889
801267,2965
2849872,9468
610105,2172
2156329,4837
1502195,5685
3560606,16305
3709507,4270
472715,1988
1592368,6858
685693,2601
2658141,5789
2370110,7418
3402550,14991
131539,528
1029719,3497
2264287,10701
2515747,13081
3810860,10922
387149,349
1669456,6460
879130,570
1336559,6839
3109141,9644
4416755,7923
1266514,4742
2781312,7984
2588631,2715
4602248,3519
1081855,3736
1006913,2066
2555351,4792
3274864,3992
1739501,4227
226473,175
2090194,10740
711752,1515
828606,1693
4517639,2995
4501212,3414
1540939,2977
4532908,25414
3031617,15224
64208,89
2000761,1390
2898348,11789
447761,1313
2082451,2895
1572201,5003
1858680,3277
1759110,4468
1028755,4145
914026,1628
3266286,3906
1391308,1258
2020864,1397
4368289,3455
228586,129
1545133,3680
2202679,8805
667408,631
157491,803
2115035,5373
3876551,21062
1799140,4930
2543656,8712
3113068,5446
314478,664
2452327,1358
4561822,9219
1176885,5340
1542606,4433
3147329,10739
1082213,1511
355007,961
363679,210
3875683,8683
3244310,2053
4171102,24017
634580,690
1212694,2516
3941227,2468
2477156,4951
4658753,7894
187087,144
916030,1728
225331,798
1212312,4836
4689823,13025
2587470,14216
1201431,2054
2820491,6356
1905101,2510
3544661,10844
896358,3152
4010842,22581
451153,2231
2761126,5820
52631,259
4620442,11818
685610,361
3860033,18302
1054127,2101
2700868,3377
3885286,18755
3377178,18470
2252135,10519
1916704,7132
624222,486
4297408,9103
93595,310
1374889,1698
2454831,3875
490001,1934
2279410,12575
101160,247
4038516,2652
1488162,3908
4526591,10570
1607456,1441
2974505,4660
550578,2469
1677952,2092
739717,2367
938660,1570
3078819,9566
3168402,13920
2914715,2245
4429144,5190
683415,4057
166377,250
1372120,4399
2821794,8248
3899876,22795
3508476,11821
1571357,5842
1770853,4801
2431353,11046
3291290,18922
2829655,6222
4273672,22998
763301,1108
1328182,7640
1869932,7713
4278256,24349
941380,997
1767134,8406
3343392,10350
493192,1960
1010481,1596
503262,2719
3413439,6548
3435543,1723
969996,3948
2751163,9625
2687925,10959
134020,278
4060289,6462
3792499,8698
2525589,10725
139965,418
4251663,8008
1429256,923
3304900,15619
3855049,21646
1311950,1982
727865,3268
328501,889
447210,994
712641,3701
3497777,9301
8554,12
298604,1686
1425851,8243
712997,1508
781660,1047
3348478,6933
1720041,2570
979625,5720
2753794,16178
2112134,1509
2011809,5321
4213922,21368
473485,1287
3082545,8396
2551335,7915
2954783,15667
3491744,17155
3939007,16914
3921860,12755
670914,2676
2499394,1927
437605,2585
4420678,7937
1867314,3546
1277184,4373
3624005,7000
3344305,11034
861716,4428
2132437,2820
327211,231
4415710,22191
3837429,15164
4210888,19203
4267740,22642
2871395,9917
1727456,9531
2737450,11521
93982,362
2014056,7616
2691294,11172
4330399,18336
2688654,2731
3894896,11426
1935078,10456
4279617,7044
4253034,8060
41643,71
318421,1104
95272,118
1528603,4880
868182,2146
4615946,2801
3711098,11701
4706081,13726
3151757,18786
1109403,5668
2234059,2936
3888044,4004
2088586,11529
4614982,8090
2662226,4135
3028502,17734
3741576,7960
3579307,4810
3291471,10457
2758077,5642
1323637,3087
2884306,2442
2323727,4732
959309,2379
4231799,20806
2703565,5196
351181,589
562024,2505
1106464,1915
489485,348
3017745,15836
2564616,7828
4595006,13537
4567020,22987
944482,4248
1159523,6030
2694525,1857
3066854,3000
2199100,5684
1452812,7524
428861,236
1561464,3586
661403,1288
1138545,1401
982626,1036
1370657,1375
14645,23
1550982,9236
2515353,9272
4686204,23398
3730623,2513
4721838,26109
1089681,4603
4625632,9717
4027048,16768
4622547,10520
3975539,15710
4838372,21884
1343140,4240
3651686,9899
2069615,12176
662271,2508
2968236,13996
2757210,13755
3438306,8052
1073564,3095
2649080,11811
2091303,9467
1021424,2743
4207117,9628
2023342,1284
485256,1504
3277237,10474
2359353,6973
1456549,7569
3269500,8119
4286120,18521
3304794,14937
4769379,19406
4618027,15499
156950,127
3430240,8150
2081030,9335
891784,5218
551613,761
3871041,21828
3406682,15518
2859967,14600
932066,3797
2675909,3235
1083598,4765
2783478,9075
4648857,18790
4382305,10014
3046328,8158
3499730,6504
4807604,20130
362971,1899
1980923,2899
3050533,16375
3874233,22463
3278580,14353
2952108,4630
3932973,10101
4047720,7224
1159429,3769
2066486,6865
731787,2456
4678875,7751
2899574,1659
3964973,22557
1185501,4650
4263123,23608
3730982,20084
2508499,2398
1478966,3729
4507078,4369
4525580,15296
585558,1324
1811857,9183
759120,2826
509073,2023
1846975,9418
2875204,16443
435332,2061
2299556,12340
2632657,4503
864921,2327
4910547,15042
4746056,15139
706252,4033
1312639,4489
4413686,19272
2642735,8029
2792732,12984
2812405,1579
874176,3475
3639427,20025
4695383,12731
4913664,6352
408135,1047
1397681,6582
4480301,11172
3839358,3756
206306,681
4292345,3083
2958380,7052
2215470,4123
1756444,4024
3286283,3311
2071047,1187
1776351,4631
2137195,3487
3626003,16774
4566466,7442
1150423,4995
1690742,3169
2015755,7843
633127,2861
1731942,8141
3000223,1851
168974,343
89718,354
2385049,8123
983555,2191
1532718,2078
4776481,11840
840153,4373
4337899,6038
4378339,12229
2891001,10652
4589631,18044
2000358,3574
981303,5347
4610149,25501
803433,757
4040905,18265
1138260,3226
2508863,14479
4599529,6597
4852968,18497
863286,3280
4771923,8861
1845821,7530
2392038,13745
3881625,10081
394420,949
4395186,14498
1696786,7342
3093383,2556
2822997,12688
4597961,25496
3164792,9939
2325528,8628
3528755,15207
2758105,9847
2348413,9097
1496016,4467
4984041,11640
2323987,7139
4321902,24827
3522985,9055
2988499,4569
3023724,2568
2665132,8798
1518855,5539
2852422,8825
5009139,25220
2748758,10636
4129910,17616
4184585,17478
4523164,14142
834774,2468
1142193,4353
2469778,13275
4469529,14485
1731028,7479
947866,4705
3781198,3581
113518,358
3374733,8011
4082966,15072
4869387,9940
156071,714
2037315,11075
4987969,24463
220181,823
2377398,13034
751444,844
727944,1517
1688379,6386
166417,799
3405176,9132
3108498,9585
4169722,7266
158253,503
1898426,9537
2267659,3784
875989,5153
1834084,6100
1858045,9104
3807962,19932
2779199,15637
2450195,3701
2866042,3794
3690229,13562
3444094,14643
2481283,6524
3862740,5380
4094284,6789
3861365,7102
4576323,13215
1995492,11633
4431110,3888
2655071,7361
4990164,12193
1820153,6761
4203796,3128
2295377,5980
846758,4671
2478442,5310
2178516,7242
100972,186
72415,152
4329683,22063
4859190,27269
3406263,12101
1801814,5462
1423169,5274
1522283,4938
51575,165
792080,1693
580753,2778
1600904,8636
4561268,24388
969832,2234
1722170,9336
411408,1649
2735671,14268
3084410,7508
3510153,10577
1844368,6026
2839612,12713
3954994,13182
686981,3358
3820212,12023
1617713,4083
678779,3806
3489519,19506
4449410,15573
2702115,7182
3798422,12457
4251946,18328
1314234,4995
288970,874
1434697,1758
4814563,19696
5112242,10927
4351991,18490
4241542,15780
1315025,7428
2628444,11896
3993721,17898
2360653,11900
3702307,6409
1791337,4335
4421470,21477
1414652,4837
127005,537
5021883,19493
1365631,5037
2609906,4765
80187,243
2731651,14030
2563316,3661
1905655,2206
2897571,10352
776499,2667
2598924,13925
3157277,17645
4382040,17614
2810592,1947
4150832,20108
3818384,11696
2417030,4457
32059,124
1847968,8953
4104878,11337
3910821,17933
3605293,5527
2840807,8932
1371794,2438
924708,3861
3526089,5110
1873458,3459
3794482,22306
1254368,1805
4678020,26743
1845049,9739
3115132,9993
5000547,28862
2453681,13960
736214,1591
4812730,11538
4994659,11984
4201056,16205
3307953,12682
1124964,6654
1247680,3548
533679,2153
4343227,10533
981939,4084
2042786,2417
2420969,5394
3816425,21641
3888003,23116
2146906,4780
1604771,6137
3267962,2208
4837658,11235
4986957,16001
300828,1117
4791525,27868
4311120,16954
2183344,8126
2222333,2217
4034146,20819
2304421,8122
1752430,4449
3760858,6644
2866297,15750
4506592,22353
3480715,2896
3342000,9992
414629,236
3248798,5746
3506147,9160
3553206,9344
1204701,4376
975278,4590
622749,1733
2503417,6808
501441,2742
3536553,20095
3373281,7874
1170431,2392
3259357,11891
3529687,6990
3434393,6266
1308750,5012
1591517,1696
3789136,8591
2347747,1879
355616,1009
502950,536
374253,1350
2312209,10451
1331510,3650
3580153,11239
2983372,7198
2348040,11397
980685,876
67809,387
3217466,17997
3970849,19349
3441389,13712
2414792,5160
3902369,9118
2389557,6755
2263767,4640
3892556,12225
1011261,4472
208726,557
2889626,2528
374147,350
5152843,13601
4939693,23422
4563824,11589
3764497,6677
2831244,7529
5070221,24408
3870179,3626
1737298,6669
2593569,1988
2846603,14783
4779298,3684
2151881,9420
5225103,24499
2885581,12693
1253361,5741
2607829,5702
3418157,15106
62760,228
1653547,2876
1762045,5187
1656902,6932
3488716,4262
927932,4868
3068699,16053
2187494,8169
4357594,13733
1514528,2233
2455253,9403
2685860,1536
900673,1422
3794038,22486
3439050,6969
1917052,6868
2575903,2073
5271668,20286
5020938,11983
2476783,14722
4483345,6632
672772,1413
2971886,7377
2891159,14638
397873,858
3829840,21984
4044975,2752
2044671,11596
4118320,7315
1324761,3379
818997,3892
4848690,9142
741230,2240
3965672,18301
1387123,7395
2091954,6433
2921515,10137
1282804,7352
3180764,16012
3118210,9395
2199522,2923
5272344,21237
2249572,10674
2678847,13468
3658150,2754
2356883,6736
1635203,8361
3291515,12267
853996,3402
4152486,18408
5310926,22560
3880276,7434
937063,1218
1794746,8717
3126823,4073
514570,617
2526551,10136
4057843,20518
1667851,9748
4583189,22969
31734,143
2828122,2469
847110,2097
1679186,4649
3392837,11252
1282603,5886
3975642,19303
5032939,15144
5312422,5121
2161985,8401
2081828,9945
273999,1552
3108332,13666
2423748,3107
5306977,14711
4555612,4342
4988532,10125
1336436,6295
2030664,7579
5009005,9854
2254071,5531
200918,372
4970583,2730
784701,3836
472338,634
1145485,5679
3102802,5513
2258916,13186
2101636,7903
4511043,10775
5222770,19573
1109546,3670
3200476,8886
2215578,4936
1299767,6482
4957721,6774
5245069,24183
1274506,1577
4043795,9828
3888875,4018
4455099,14682
4540824,19724
1275670,3458
3680207,13271
3697014,16886
254259,1310
10701,34
4199565,21063
5085334,9689
2580675,6375
1976483,998
1545962,2371
1838375,8217
929834,2103
1019870,3823
1774490,8095
600944,1161
1062835,5813
2598368,2083
2124419,2436
5154601,13413
5302528,17151
2352996,10819
4879371,28364
2180479,9199
864865,1200
254274,910
793573,4388
2685260,11625
4038518,14852
3437083,11012
4242074,16682
1932833,10561
941883,4381
195812,534
4945473,16423
4220524,16657
2782121,1752
68539,373
4767049,17149
2144911,7517
1351130,2869
2361798,8834
3531134,17700
4863306,21415
2877549,16965
3077116,13753
2322199,12998
3400912,13338
3667185,9906
1823446,6399
3919100,6339
5135769,27516
558693,1680
3755953,12537
1657222,4593
4529337,16267
4498241,2338
4866237,27468
1226212,4983
5234572,2690
1488275,7852
3995132,12169
460088,366
4283843,17356
4665877,24931
5016366,29238
1171771,6845
3778029,14681
4129592,21922
3112922,9752
4519573,24946
4879239,9103
2418915,6665
2332715,4635
2572443,10372
1504516,4875
1772046,4334
5407766,7189
3283520,7296
5346180,23122
3168230,18894
1027886,4687
1437703,3612
2605686,6249
3117513,2114
4314065,11228
905913,927
4882321,22843
4009934,3109
3048482,7891
2884229,6013
4763502,20199
4049853,17332
3131856,5320
3161353,4722
2880256,5693
5185550,25465
2182374,10216
3083426,3698
24985,117
712541,1405
1394727,3503
2256977,10125
849455,1944
5021501,22805
4070718,21317
1905218,3025
3801112,11161
1153945,2788
2762547,15382
582696,1500
200241,465
187079,120
3326409,15366
2891186,3351
2926254,12272
4882680,21023
1612860,2961
1630250,6832
4168814,22011
2737830,8249
1588086,3974
5374687,9043
259194,1447
4507440,10819
4476664,14391
3313664,10571
858262,967
5229706,12308
3037646,7175
952279,3523
5065166,19348
2324311,13863
951489,4638
3952060,18469
2391503,14295
4657277,22628
2107303,7082
4989459,16164
3679186,13880
4590077,9453
3637109,21748
4520290,18207
3198985,18304
5144398,10827
1846438,9150
5221667,11085
4194718,4766
3508402,20045
4602782,17767
3588654,20848
3987630,18862
4103529,15450
5462251,11448
3799349,10080
4529200,17106
3008589,3693
5347179,29997
436311,1792
2114921,5774
2035868,5685
1977798,6140
5384421,27970
677391,2161
3474770,7193
259093,1472
2363836,4042
3126312,10989
1670177,1933
1190665,6909
3922683,6119
1565242,2865
2337078,6292
1007046,3749
3051264,6599
5048920,8171
1638817,2573
3198071,6301
1118347,5639
2127103,4576
4168740,17786
5008293,23721
2144412,4433
3500312,19024
3718398,13784
5099995,25222
4108925,14123
1283349,2635
2322317,2539
5032158,8326
1711648,7681
553354,1492
1486786,2479
2839658,10894
4567142,7722
831516,4010
1618460,8343
5171040,18884
1180460,5006
213661,436
4743168,21256
13126,39
4586682,22563
241764,1415
2242205,10124
5218608,14927
5320972,11955
2710411,4658
3507829,10515
4118468,21297
3435518,15077
1856755,3523
2830206,16703
5374746,24599
5581253,11511
3532516,12126
4440213,4064
4972483,29594
4772983,23889
2474073,7963
1710632,7604
5242942,10395
3720892,17607
4213312,2325
5451259,9849
1475042,8071
4865357,12067
336101,1834
2869014,16960
4626435,2613
2338544,8596
2649545,11289
4009890,12090
5530394,19581
2006481,4903
1605440,3543
4036711,6385
3981612,12652
3244879,1897
5023544,28915
4818132,9941
1799280,5762
4402962,23615
4187063,15394
1749587,3867
4536431,26144
4040766,15310
1322015,6678
1407345,1951
1533232,7186
2170009,4167
1190173,3542
3043687,15212
1684320,8973
904386,577
2329338,8027
4818915,11094
2460610,11218
2224504,5276
676954,1589
1505976,2995
445400,649
4340508,20128
3767612,19100
795646,3342
4356929,25598
1450123,8494
3191134,13076
496470,304
2447122,14088
241114,815
427670,1838
1463580,4135
1526805,8858
1566682,6261
2483922,10452
2579383,11287
1462079,5717
2061718,10352
193076,734
4475230,4903
1051487,5649
1613591,5779
4970431,21009
4270765,19944
888015,2083
5117269,5869
588137,467
5644257,33495
2884512,4791
486594,411
3148619,6131
1504248,4862
4136649,15275
5363168,20181
2758401,2327
743993,4109
431235,1261
4837319,18008
4437790,22985
5373324,17403
5542432,13084
2730809,11225
174343,536
3125828,3600
4052410,6950
206803,808
1700674,918
4297028,20804
4446968,10748
1990537,3441
4733939,23273
1022576,1540
2679942,6428
1251667,1680
3667814,13686
3730768,5452
3216518,3087
3184813,16030
1638473,1250
530735,2506
1575188,1366
4321964,8983
4692017,8954
2354631,9392
2571885,13094
2996165,1900
2902451,3340
1355942,7132
5656951,5056
5693514,25976
530123,2278
290215,919
4651303,20879
4657967,10708
5133681,20326
130317,210
1737112,960
3101249,3456
2840967,1981
2659433,9619
157308,773
5364942,5804
3833208,6263
829300,1563
683605,979
76352,184
1997351,6965
2151023,1654
970081,5102
1375142,6877
421970,2407
4418111,20401
1594329,9019
4088353,3262
3034413,6702
1981561,7403
1075253,1361
2081781,8075
5390133,3127
2604529,11133
2402243,6919
3468203,13103
2985533,1662
4973244,17210
4990189,10794
5379829,13851
2543881,6715
1484190,3066
2502196,13253
3798569,10880
1741134,5866
2245217,5200
1721113,5399
1952597,8628
5101982,23841
4263217,22031
5656236,31088
5082633,27352
5441330,14394
3421389,17257
5051478,29745
2904486,3978
3805803,2187
1311550,3720
4358952,11501
4889122,11897
1888575,8760
3585439,2671
3754396,7439
1776616,9947
968525,4215
5629924,3435
5757200,8242
343881,1046
4631232,8654
4574969,5714
5190310,22028
3669708,16567
2579279,7133
1546046,5254
1008332,4647
5064064,5678
3391139,1820
3387459,2866
5350861,9003
794779,4734
4624326,11176
1344759,2320
1460734,8391
729812,3497
4322084,17692
3323937,2780
1642692,7400
4414840,9104
5335419,11509
272602,699
3812694,15813
4130350,20549
3977826,4841
3639881,10400
4798920,19383
4176714,6119
4837976,25757
5077270,20556
2392811,12941
4976765,11493
940411,4224
808998,993
3397193,5120
4823668,15238
55058,243
5342069,19004
5777964,22064
4613900,26911
2272506,4450
2272894,2918
3686351,10855
2829045,14060
2341526,10733
3368274,10467
2700924,8818
2481478,3159
3340382,12243
327209,1043
5773868,17048
762980,1123
2010051,11667
5817549,31771
3311356,6041
3491874,6511
1667062,3124
5227077,3464
965041,502
1735845,3559
5425153,28876
3887130,17262
3381631,19094
4153254,2466
3267915,16521
2824987,3019
5535647,23103
2045354,10300
4317301,20698
3819113,7320
802777,677
3397758,5854
3739768,12427
3421342,14641
4506884,18036
4256460,4141
1345578,2291
1899076,2171
4933677,26014
4699033,6092
762329,3170
3396395,10220
4330966,25414
1413414,2532
1393303,7633
3016313,18081
1591738,9137
192525,790
3260709,7582
2853202,1677
1294448,3299
3639493,2330
5853253,6167
4099699,15980
2557021,8439
852309,712
1219340,1121
124413,720
5599365,5228
4854612,15257
474838,2381
4996363,29187
2660489,4316
4611343,25410
2965931,4118
4046576,10542
5254426,17735
4736051,22650
3801537,20270
1772017,1595
2586055,2824
3581832,18303
4735539,15505
2334026,11435
4374687,15978
5864319,23948
1471402,2171
594136,1971
480434,2666
620373,2891
3362157,3298
4029350,9786
2470381,2773
2057626,1782
2539662,4277
5757159,17547
3192178,17655
4795731,14749
3520093,19218
3546952,8933
5722915,27128
4389120,20736
751323,1464
4216349,5822
4170698,5553
4874215,17549
750908,2650
3264154,5623
4747523,26166
477123,807
2650361,4318
2101373,8517
3995219,3502
2188413,1469
1665671,8406
917070,4450
4817776,11264
840308,3648
826022,1431
2800343,1576
5327550,16012
738861,3562
1019199,1427
693836,729
1208747,3538
4517848,15476
2107363,8484
828063,565
826133,3107
2952373,11267
3501464,3403
4081648,8172
475594,301
4989102,20819
3228145,12285
3903031,6913
2936246,6449
5138540,16522
1836060,1739
8917,28
2756898,14519
2081843,1333
2063918,4912
573765,3053
795488,3911
5436837,11441
5410923,13685
3064243,13506
4812416,6480
4871128,28449
2514040,10106
636608,1406
1709053,4802
2127003,3142
3504079,7759
4826073,16469
444560,1457
1512029,3780
2722571,6226
3439511,7258
558615,312
1721786,7509
1228721,6841
3982164,13389
3896594,19880
5704270,4012
4751073,26673
5015514,24278
1894056,10565
3630329,14085
1209667,6272
1051987,5782
3857494,21427
3532891,18116
43747,128
2962491,10369
1461809,4307
4636924,8373
2578930,13745
1855030,6463
3687907,15199
1997244,8968
4713331,11079
4635344,11200
1159941,6626
5693953,32909
1578533,4727
3220933,10494
700110,3253
5123559,4992
259907,414
3540200,1870
4950029,28298
5758401,17067
2481262,7892
3193612,4423
1129803,2590
2872923,6482
3834313,5269
5191994,24336
1770634,4474
228846,618
810302,3092
2003845,11307
5819078,31272
1175835,4366
357754,2010
352051,446
4853207,16876
3665668,4617
3281772,8128
5606957,15224
2741584,8039
1712875,8768
1930481,9576
4708400,21134
2506523,13037
49473,128
3690943,8639
3661319,5123
3679044,11612
5370951,6031
465794,2028
4495044,19407
3488588,19980
2404643,13024
5999544,11131
3921137,12860
5174916,10130
3760674,18911
5273201,27434
1789470,5690
5503844,26027
1516916,7477
4818359,26170
5286856,25375
4276517,18806
1894788,5161
4926963,27053
2102648,5342
3078323,12528
1198324,2734
2347339,9546
5998633,4941
3882391,13203
5800482,33304
3324734,14837
5231639,15768
4136121,22712
402963,1275
5053063,26035
2112001,12246
2925365,7209
4556431,2892
2000593,3485
1721718,2501
5340388,16055
2004896,5705
4256107,6492
3582501,1882
656294,3286
1741324,3116
2612622,13139
5849986,33712
2990984,14422
4307708,18171
4444461,13476
5246628,3477
6015977,19714
1638432,6904
2212576,2071
2778315,15043
4321248,18646
5181644,25985
623637,1343
5650837,18317
118583,363
1673998,8167
5689210,6888
279119,756
5131477,28973
4954341,7374
2409827,13803
3726727,22226
3070398,10739
3631482,10600
3149029,16125
1039015,5236
4466750,4680
3753372,21475
3564999,19007
4151508,16404
793183,3642
5440573,8726
2429411,14511
5761720,7965
1244291,6740
6009984,32085
3246067,13621
2472733,5644
1010820,3995
3599571,4163
3517605,20369
138119,218
1317298,1357
2724421,4794
5798088,9208
1272896,3406
4441569,9135
324094,882
1157157,3357
5309596,29460
3791741,15134
5408892,27906
3428241,11799
4952365,5580
5944030,4874
7832,22
3071609,11572
5090101,13295
2634563,5415
2854238,8798
3485916,4193
3158936,15003
2715771,5727
2106965,4944
2693504,11072
428668,1417
5596549,31835
1103554,5590
5531981,3316
2318910,4446
250128,987
4808428,25576
5308035,8450
5762715,14945
3491093,10169
478183,828
3984951,2792
4042302,6403
1490103,5266
689886,3857
1540704,6824
1555711,6599
2563943,1966
442041,2159
5424723,13440
1517608,1571
5737044,5992
711568,1885
4772665,14006
1989470,8547
3268411,11646
6064678,21435
4228200,15582
1134058,4146
1463312,1133
2862409,12633
2279864,13363
2058853,3791
247399,1437
2699908,5809
6035418,33703
5573030,32444
1090197,1885
2692168,11674
3688307,13228
4699569,11892
4716537,7992
1599454,6166
1069826,1602
3310827,18932
3023818,3358
1719937,2834
4397403,10108
1602242,4144
341727,1368
5975934,29813
3501817,19118
3860573,19365
2370724,12234
3275136,3299
3136554,13897
4863058,8865
372374,949
2054160,4612
1705708,8909
5546413,18678
2395219,12382
4379819,14953
2195334,12953
3972449,14690
5453241,21713
1956679,8945
1719282,4253
5761742,18318
3188118,4712
4823991,23743
3817573,18076
410433,297
1739895,4743
5172116,27353
2184143,9516
3899800,9752
5657017,6125
5947818,11803
3636901,4926
5448627,3113
4479199,11141
2974410,8153
3939249,5422
2567798,9770
5697678,5097
321951,1544
1042640,2005
3026746,15388
3879651,11192
6065134,12543
829816,1666
1666320,9194
4856771,24346
2577693,13706
4612876,20503
5772541,20520
2553798,9260
46305,260
18672,21
1194827,5177
4980674,2514
5294206,16120
3764186,21706
1962342,3417
3968720,22142
2208850,3480
1701130,4491
5184419,19607
1107804,4882
1077146,3587
5467882,5795
5068018,12062
1838660,3141
4183543,11793
5522203,14038
3335274,10708
3958082,8094
143186,88
2128099,5225
2240947,9772
1540842,6107
3544340,7803
5359147,18469
2731169,8651
4839427,16666
4569295,14159
4585548,17866
830544,3308
2531992,10702
637911,1500
2524271,11676
4513296,16924
3766220,22144
4842899,27749
3845339,20924
1514104,6623
1527411,2741
1124215,1591
3232858,13167
6230138,37351
1897063,1417
3194924,2174
3069750,9772
1258256,6849
1875989,2492
649291,1285
4479749,23141
2941653,4353
4883699,17517
4899795,23106
3388935,3404
3486799,3145
23745,53
1660147,6595
318333,1014
1979709,7386
5339377,10596
2674936,7992
6219910,27578
3030528,5154
2890603,6519
6057829,13318
4727344,9390
4612127,21711
5253359,31161
5825583,10006
2116929,3229
5774229,6286
3507343,10377
1097711,3659
5859952,15055
6097241,29462
5706804,31551
5885709,17827
91551,305
2799330,4271
5973480,33811
97682,92
5283259,4481
1520317,995
5647762,3203
641715,914
3598198,5634
4234646,19626
1154608,4856
2701832,5808
5714406,28342
1111215,3186
3349903,2857
2095969,10617
5263200,15939
5877244,31823
3806448,21533
2270206,7916
2200653,5444
918354,5053
367334,2161
6103117,18809
3263257,3745
5704820,7601
4472984,21378
3408399,11641
6020709,21377
1681072,8515
3151862,10733
5064026,17330
3429524,19450
340227,292
2848363,3893
85947,261
646938,1665
1300952,5984
1847362,9650
4337118,2498
384271,1300
1952512,1794
2595303,3328
5990196,13813
1899988,2533
131149,571
4148880,16875
3747890,15242
800204,3554
2309436,13035
2132487,6270
5285804,12200
1105734,6098
1782496,9554
2568825,2801
4894659,17154
726604,3468
4651756,24699
2841034,16707
2970146,14937
5032603,21568
992350,1944
2501443,12225
6333823,30290
1692106,2267
5747967,13173
4600811,2897
1475959,6126
433047,583
2692430,13955
507746,2229
2062861,2323
3105332,13868
3695726,12828
2499625,4656
3009547,16584
1766463,2965
4575514,21836
6159015,35030
1869682,1885
3751702,2073
3978215,16496
5378482,26703
6200013,21485
3037239,8021
1046498,1221
1731155,3710
1548023,5124
2458769,1846
3647099,2281
5711325,17870
4375645,20770
5033343,28167
5150332,20420
3883000,10232
4158122,20832
3193966,2228
1943834,4159
231053,165
709322,2761
2002496,11646
575472,2860
3741196,16509
3854642,18282
5930781,6308
2713567,4373
268020,1235
1465854,4273
4489941,20367
5034752,14982
5662772,20611
5644576,28688
3945737,9024
2692429,12192
2429078,2734
5578398,26999
612781,1057
1797211,10462
6392045,9353
2724078,3101
3195304,9388
4571691,4229
6412171,19464
711514,4264
274377,523
2519041,11020
555222,1334
1403843,6889
6068166,32823
4885594,23316
4384138,23318
6334295,12610
4863899,12609
2305158,12457
2989681,15002
5131418,19230
1664314,8088
2812896,3886
1960525,7725
4520636,10310
2770127,16187
2098188,12503
5171571,29916
5337309,23478
3408184,10681
2836841,14102
4395684,26324
832743,4653
4905512,28565
3072691,9621
1929857,3136
3415721,3056
861787,2300
6305430,14620
5544875,15191
5502226,28934
1592188,7143
1438064,6114
1732755,8460
4154504,18690
1029474,3832
6084079,21104
4677678,11703
5492798,9215
194278,644
490416,2185
3845355,9356
4858868,26361
2974963,11356
2771798,14478
4202205,14483
201515,863
598779,1209
3922804,19424
3183075,11726
2988189,17439
3228371,3650
1382529,2822
3161682,14681
2279169,4228
3148050,18164
2982566,13518
3558835,6746
5671041,7887
3545564,16837
4583302,8092
785940,1977
394997,2328
2627541,10167
789836,3566
1839492,2557
4579878,26055
1176099,2212
2775629,15091
5329638,26524
4049334,16623
3473718,18949
1440645,2848
436854,895
1271489,3649
5932434,34132
274887,227
3658066,9852
3083070,2197
1144898,4069
2808711,5873
4236885,9142
5903436,4333
2682481,9895
690986,1044
2195360,12191
76359,383
1757425,8954
2254221,7783
540351,546
3287909,16857
3640304,18608
6040695,30402
1166061,4846
6143084,35778
3378178,8710
6155374,6517
4762191,27218
2016355,2315
1916817,10835
3948218,17522
1751393,7415
5621844,6995
5319639,29823
306483,943
5531440,14191
3155261,2851
5582865,25203
4995485,16250
6161606,23200
6248546,6920
3154835,4160
3306219,11844
5828249,18454
2554478,2021
3253910,10257
5326346,14868
2313335,10413
1025582,4825
3089644,1984
6054187,5719
1024028,3091
2613414,6122
3271670,5949
3099983,9349
4968229,27178
3787229,12314
302789,966
6365619,9935
3937080,19649
2290579,11695
1172308,2280
3103841,2144
4971471,3074
1093513,3454
3955160,8716
1173109,662
2323620,12152
5726076,23743
5756680,18339
148452,90
957746,1113
1540411,3687
2730157,1503
4006539,14944
4950928,3518
5128520,6871
689303,1513
2985215,12255
2884300,12507
1593794,7375
6178631,34442
78754,289
1037082,5242
66487,282
297025,484
3354279,2819
6375340,6990
6416171,15179
5270650,9954
235046,663
5259079,16350
6352023,11686
5233686,15892
5771425,31814
1470286,1922
413132,1555
4696884,6599
3044294,6509
2981712,6017
3477953,3260
6254196,34715
6272891,17946
5776242,26031
5457720,17942
6186577,26997
4550581,16344
5334014,4450
6505016,20305
4803318,9092
2491542,5245
2711336,9613
348608,1862
3038013,14281
1806234,7763
5835103,8419
1314358,3085
4124292,21408
6388435,4824
2758195,7757
2444071,10421
1812769,5404
6422761,31549
6263059,21675
3746238,15102
1551420,6702
1379574,6747
465556,917
6275779,28246
4666467,9024
6119520,6963
5558111,5026
3728642,10549
6045900,14002
5507573,2783
5158299,30529
1055903,1891
485148,890
5052913,25988
5943014,14776
6190913,15459
1208919,1687
4430720,8416
3066904,15208
4924616,3256
